Episode,Average Reward,Average Lifespan,True Location Count,False Location Count,Explore Actions,Target Actions
262,-27.251249999998333,3155.0,14,7,39,21
263,-58.039500000000245,1429.0,9,8,29,17
264,-42.919999999999966,1922.9411764705883,14,11,32,25
265,-34.85075000000013,2101.4117647058824,27,4,49,31
266,-42.4817499999986,3251.8333333333335,21,3,33,24
267,-26.153999999999286,2808.315789473684,14,7,24,21
268,-35.20999999999895,1906.111111111111,13,3,33,16
269,-31.866249999999763,3714.684210526316,35,19,38,54
270,-47.05499999999987,2222.7368421052633,6,15,23,21
271,-36.5249999999978,4150.45,31,10,34,41
272,-19.751749999997976,4315.65,34,10,26,44
273,-27.582000000000058,3160.157894736842,21,3,51,24
274,-31.041499999999246,3274.5263157894738,23,12,25,35
275,-38.13000000000047,1429.0,21,3,39,24
276,-31.403749999999654,2605.5882352941176,33,7,44,40
277,-41.02899999999964,2523.4736842105262,8,7,30,15
278,-7.186499999998256,2514.375,32,12,37,44
279,-46.80349999999981,1730.6315789473683,3,5,29,8
280,-29.755749999998898,2091.277777777778,14,13,24,27
281,-30.62049999999895,3976.75,26,8,33,34
282,-27.592499999999156,2598.75,38,20,39,58
283,-35.22724999999914,2401.777777777778,22,10,20,32
284,-19.051749999999203,3316.3684210526317,24,14,29,38
285,-52.5159999999977,2223.6470588235293,12,15,45,27
286,-33.94924999999958,2076.5789473684213,8,10,25,18
287,-46.82975000000005,1545.0625,12,7,42,19
288,-34.034249999999034,2409.777777777778,10,4,42,14
289,-30.67049999999802,2895.8823529411766,30,10,45,40
290,-41.6117499999991,1809.0,17,12,33,29
291,-16.98899999999815,1598.0588235294117,22,3,32,25
292,-31.365999999999822,1786.6470588235295,24,11,30,35
293,-24.86499999999842,2331.9411764705883,22,14,25,36
294,-42.84000000000003,2452.8333333333335,9,6,28,15
295,-25.896749999998587,3155.0526315789475,32,7,30,39
296,-36.126499999998224,2572.842105263158,20,7,33,27
297,-33.59825000000004,1753.0,17,3,39,20
298,-47.051749999998435,3497.0,26,19,31,45
299,-23.461499999999088,2215.235294117647,32,8,33,40
300,-51.180999999998335,1707.3529411764705,8,13,33,21
301,-37.21874999999903,2240.4117647058824,35,12,37,47
302,-43.16349999999958,3357.5555555555557,27,7,41,34
303,-23.124249999998675,1799.764705882353,18,6,32,24
304,-27.109999999998628,2135.4375,20,7,31,27
305,-20.05899999999831,3352.4444444444443,27,7,39,34
306,-38.837749999999275,2605.3888888888887,12,10,35,22
307,-41.93774999999927,1888.375,8,11,31,19
308,-21.57525000000002,3004.8888888888887,40,12,31,52
309,-33.97074999999948,1989.0,8,9,26,17
310,-34.633749999999196,2874.315789473684,19,10,36,29
311,-31.363749999999918,1429.0,22,9,30,31
312,-30.421499999999234,3087.3684210526317,25,12,19,37
313,-18.888749999999455,2099.75,18,9,27,27
314,-27.357999999999485,3261.0526315789475,15,14,28,29
315,-43.7685000000001,2814.3888888888887,15,7,35,22
316,-34.848249999998345,2235.1111111111113,21,10,33,31
317,-27.126499999998657,3550.2631578947367,24,9,28,33
318,-50.04875000000004,1944.888888888889,18,9,35,27
319,-38.64449999999955,2959.0,28,22,27,50
320,-31.442999999999433,3275.3684210526317,20,13,43,33
321,-34.44950000000006,1901.7222222222222,24,6,38,30
322,-22.085499999999236,2790.0,19,7,28,26
323,-40.43624999999987,1661.1875,20,14,33,34
324,-23.20099999999756,2388.0,30,10,35,40
325,-42.99349999999989,1429.0,8,10,29,18
326,-25.0087500000001,2024.2777777777778,29,13,30,42
327,-34.451999999999074,4058.157894736842,37,15,26,52
328,-24.55999999999903,2254.3888888888887,16,9,29,25
329,-41.72449999999914,3908.55,13,7,36,20
330,-39.09300000000013,1898.375,20,11,37,31
331,-39.19099999999905,1680.0625,12,2,33,14
332,-25.195499999998532,2703.470588235294,32,4,30,36
333,-20.687499999999318,1778.2941176470588,24,12,32,36
334,-32.964749999998844,4017.2,15,15,25,30
335,-34.456999999999525,2324.529411764706,15,3,35,18
336,-47.937999999999946,2025.6470588235295,11,15,30,26
337,-32.05174999999902,3001.3684210526317,12,18,27,30
338,-29.622499999998876,2089.1176470588234,17,5,32,22
339,-1.7049999999980983,5171.1,37,7,34,44
340,-35.759499999999676,2370.0,16,13,23,29
341,-29.080999999999413,2836.5,17,10,29,27
342,-28.59699999999861,4783.85,34,16,25,50
343,-27.866499999999697,2604.529411764706,38,9,29,47
344,-27.215749999999314,3253.684210526316,23,5,32,28
345,-31.594499999998256,3032.277777777778,27,10,24,37
346,-30.32499999999925,2497.5263157894738,17,10,23,27
347,-49.070999999999216,1639.3125,12,8,32,20
348,-9.587249999997828,2219.75,31,12,34,43
349,-29.695500000000955,2333.8888888888887,38,13,43,51
350,-51.28049999999922,2461.6666666666665,11,9,28,20
351,-34.54724999999898,2777.4444444444443,16,19,30,35
352,-38.962999999999326,2136.684210526316,7,13,22,20
353,-38.19199999999948,1879.1176470588234,8,9,33,17
354,-40.77949999999941,2937.0,17,8,41,25
355,-21.31724999999873,3523.5263157894738,44,5,34,49
356,-25.096999999998836,2168.125,26,8,25,34
357,-33.247749999999456,2626.0588235294117,27,4,49,31
358,-54.70374999999925,2455.842105263158,9,10,37,19
359,-42.71799999999975,2944.5789473684213,18,11,25,29
360,-38.73349999999867,2805.5555555555557,32,12,24,44
361,-47.557749999999245,2786.6315789473683,9,11,34,20
362,-30.614749999999322,3304.5263157894738,18,9,30,27
363,-49.7097499999997,2243.6315789473683,7,5,35,12
364,-34.437499999999126,3110.7368421052633,23,7,37,30
365,-35.87699999999955,2598.684210526316,23,5,38,28
366,-29.370249999999924,1710.75,31,20,27,51
367,-34.966499999999826,3698.8947368421054,29,6,40,35
368,-34.57399999999865,1688.9375,18,9,30,27
369,-33.80999999999965,3627.45,20,11,25,31
370,-34.27699999999933,3433.85,17,13,28,30
371,-31.796249999998857,3380.5555555555557,25,10,34,35
372,-43.15874999999953,2357.294117647059,10,9,38,19
373,-36.84999999999963,1912.7058823529412,13,4,36,17
374,-28.379999999999264,3065.7368421052633,20,12,25,32
375,-26.46374999999898,3550.5,16,3,41,19
376,-28.429249999999996,1702.5882352941176,11,14,23,25
377,-36.78949999999942,2168.8888888888887,12,5,31,17
378,-32.738499999999604,2726.5263157894738,17,12,22,29
379,-28.041499999999708,3286.1666666666665,33,12,29,45
380,-37.88124999999969,3084.0,17,7,27,24
381,-29.622249999999383,2934.3888888888887,19,8,25,27
382,-48.26649999999834,3556.0,28,5,32,33
383,-33.58050000000038,1616.5625,13,19,23,32
384,-29.185999999998096,1744.5625,21,11,32,32
385,-27.546249999999265,3499.7,18,16,24,34
386,-45.28424999999869,1684.0,14,10,46,24
387,-36.4867499999999,1826.875,17,16,29,33
388,-40.06674999999929,2616.35,9,9,26,18
389,-9.23624999999964,2408.529411764706,28,5,32,33
390,-10.117499999999788,2300.125,35,5,38,40
391,-24.51349999999872,1743.4375,18,11,31,29
392,-25.47199999999957,1993.0588235294117,10,13,22,23
393,-18.506749999999393,3691.7,16,7,30,23
394,-19.032499999998628,2636.3333333333335,26,7,25,33
395,-27.596499999999413,3433.2631578947367,41,19,26,60
396,-42.39974999999888,2690.15,11,9,29,20
397,-23.259999999999337,1938.9375,20,12,29,32
398,-40.472999999999004,2397.277777777778,11,11,32,22
399,-37.84749999999901,2576.3888888888887,15,14,29,29
400,-14.260999999999651,3016.4444444444443,28,15,29,43
401,-29.604499999999824,2235.0555555555557,30,8,27,38
402,-40.14724999999871,2678.0526315789475,13,14,27,27
403,-43.33924999999942,2779.1052631578946,8,7,32,15
404,-28.292499999998977,2690.8888888888887,24,12,25,36
405,-40.745749999999006,2959.6315789473683,22,12,27,34
406,-43.58774999999925,3009.6315789473683,18,8,27,26
407,-42.50275000000001,1567.9375,18,5,34,23
408,-34.33049999999911,3248.5789473684213,32,14,27,46
409,-49.37899999999944,2204.9411764705883,16,6,35,22
410,-32.97099999999931,3219.222222222222,21,10,35,31
411,-40.985499999998574,3338.9473684210525,26,20,17,46
412,-42.75899999999889,2755.823529411765,29,21,26,50
413,-38.967749999999306,2290.8823529411766,15,10,28,25
414,-25.46524999999998,2606.2105263157896,16,11,30,27
415,-35.30899999999967,1830.2777777777778,5,5,39,10
416,-33.47724999999861,2077.875,30,10,31,40
417,-37.19824999999951,3295.0555555555557,23,9,33,32
418,-42.137749999998775,4455.95,29,12,27,41
419,-9.300999999998908,2612.5,25,8,22,33
420,-37.964999999998675,2496.9444444444443,15,16,31,31
421,-31.084499999999235,2418.5,18,15,19,33
422,-7.822249999998573,3325.8888888888887,32,11,32,43
423,-13.913249999999204,2419.3333333333335,20,10,22,30
424,-31.85374999999997,2029.5555555555557,19,7,27,26
425,-38.913499999998926,2847.5789473684213,23,9,24,32
426,-26.44574999999861,1680.0625,16,12,25,28
427,-24.80424999999945,1898.2222222222222,13,8,27,21
428,-4.624749999998542,2220.0588235294117,26,6,31,32
429,-33.044749999999965,1793.125,17,11,29,28
430,-34.239999999999796,2097.6470588235293,23,10,24,33
431,-31.24474999999986,2408.0,15,17,32,32
432,-31.641749999999302,2416.9411764705883,19,7,28,26
433,-45.88450000000036,1438.5333333333333,19,9,33,28
434,-23.507499999999816,2505.777777777778,42,7,41,49
435,-37.795249999999946,2666.3684210526317,15,7,29,22
436,-30.989999999999593,2733.157894736842,15,11,30,26
437,-40.826749999999436,2692.6,14,11,24,25
438,-30.81674999999935,2619.5,20,13,25,33
439,-33.972749999999444,1612.5625,9,8,28,17
440,-48.99599999999964,2709.7894736842104,15,19,19,34
441,-48.87375000000012,1625.4375,12,14,21,26
442,-46.724249999998975,2740.684210526316,17,12,26,29
443,-39.44924999999973,2473.1111111111113,20,9,38,29
444,-35.30624999999911,3107.4210526315787,21,8,25,29
445,-34.02824999999994,2139.777777777778,13,4,36,17
446,-32.954749999999315,1778.2941176470588,14,8,40,22
447,-21.086749999998688,1539.235294117647,17,11,25,28
448,-50.88775000000009,2510.9473684210525,15,12,37,27
449,-18.819749999999296,2139.375,41,9,25,50
450,-33.631999999999756,2066.6111111111113,9,9,22,18
451,-26.31124999999894,3410.1,22,9,24,31
452,-27.470999999999652,2521.0,11,7,32,18
453,-29.375249999998175,4879.1,43,13,22,56
454,-28.96924999999929,2536.6111111111113,20,3,27,23
455,-41.565749999998566,1764.375,20,14,27,34
456,-34.805499999998666,2866.5,21,7,31,28
457,-48.45099999999983,2936.9444444444443,23,15,32,38
458,-41.5117499999988,3446.5,19,12,25,31
459,-47.65224999999962,2485.9473684210525,10,15,31,25
460,-41.80924999999901,2814.4444444444443,16,12,29,28
461,-47.31974999999919,2426.235294117647,18,14,23,32
462,-20.538999999998587,2791.25,50,13,23,63
463,-31.676999999999516,3410.8,17,11,22,28
464,-34.69824999999852,2971.315789473684,20,7,29,27
465,-30.26749999999988,2113.3888888888887,13,8,25,21
466,-40.02824999999942,2094.9473684210525,10,12,20,22
467,-26.638499999999407,2467.3529411764707,22,7,32,29
468,-32.887749999999855,1523.25,5,6,28,11
469,-35.195499999999285,2903.6315789473683,17,12,30,29
470,-18.786499999998817,3763.222222222222,26,4,33,30
471,-41.01724999999951,1778.2941176470588,9,12,32,21
472,-26.200249999999038,2247.5,13,15,21,28
473,-25.0794999999999,3225.157894736842,32,12,31,44
474,-1.3359999999984775,5296.315789473684,56,9,32,65
475,-37.665499999997344,2661.0,33,5,40,38
476,-31.559500000000554,1741.5,30,22,21,52
477,-23.530249999999064,1724.1176470588234,23,5,22,28
478,-4.560749999998911,2973.222222222222,36,8,32,44
479,-30.561749999999524,1889.4117647058824,21,12,27,33
480,-23.15624999999836,2550.2105263157896,27,4,29,31
481,-26.84299999999962,2959.5789473684213,26,11,28,37
482,-37.27574999999939,1556.0588235294117,9,12,24,21
483,-29.454250000000123,2433.315789473684,24,11,25,35
484,-29.848749999999455,1940.5555555555557,5,16,24,21
485,-24.379749999999643,3040.1,14,9,27,23
486,-22.779249999998562,3869.3684210526317,35,15,27,50
487,-32.808999999999024,3477.5263157894738,23,18,23,41
488,-37.41399999999866,2302.1052631578946,14,9,29,23
489,-48.370500000000185,2579.8888888888887,26,11,39,37
490,-37.335249999999874,2863.4736842105262,16,10,20,26
491,-42.200250000000025,1429.0,3,14,23,17
492,-43.40974999999874,2926.9473684210525,18,13,20,31
493,-22.133749999998194,2934.294117647059,36,12,23,48
494,-39.00799999999938,2049.7894736842104,9,12,25,21
495,-41.47274999999955,2211.0526315789475,7,13,23,20
496,-39.8800000000001,2510.157894736842,23,13,29,36
497,-27.486999999998194,3163.6111111111113,32,6,34,38
498,-34.082999999998776,2805.842105263158,21,8,24,29
499,-12.11824999999978,2621.157894736842,27,8,23,35
500,-49.4414999999996,1596.5555555555557,3,12,23,15
501,-28.282749999999957,2260.2631578947367,14,7,29,21
502,-23.97474999999863,3755.7368421052633,35,5,26,40
503,-34.69774999999943,3042.2631578947367,12,12,52,24
504,-32.1959999999989,2689.529411764706,27,15,30,42
505,-25.41100000000022,3320.4210526315787,33,27,24,60
506,-22.998749999999248,1800.125,22,15,26,37
507,-25.42199999999871,2499.9411764705883,32,20,20,52
508,-23.234499999999564,2925.5,29,5,30,34
509,-44.147249999999694,2640.722222222222,22,11,25,33
510,-31.725249999999136,2735.1666666666665,20,13,18,33
511,-33.406000000000084,1922.0,10,15,20,25
512,-14.7094999999991,2569.277777777778,25,9,23,34
513,-40.441999999999986,1429.0,6,12,36,18
514,-30.614749999999344,2875.1,12,9,26,21
515,-19.865749999998908,4237.05,27,8,25,35
516,-37.79399999999934,2647.722222222222,26,14,31,40
517,-24.288249999997774,3771.6315789473683,38,11,28,49
518,-23.4142500000002,2202.1176470588234,26,14,28,40
519,-29.288249999999056,2654.0588235294117,20,7,31,27
520,-35.56349999999962,2831.7368421052633,19,16,24,35
521,-37.732749999998475,3299.0,31,11,23,42
522,-16.370249999999714,3526.842105263158,27,13,24,40
523,-36.23824999999931,3289.35,20,4,27,24
524,-24.391749999999018,2363.6470588235293,20,8,25,28
525,-17.06049999999972,2489.0,26,7,27,33
526,-38.34675000000054,1759.375,31,15,37,46
